"year","obs_id","adress_id","price","distance","density","sales_date","month","year_month","pc4","pc6","rd_x","rd_y","construction_period","garden","size","volume","rooms","wtype","parking","monumentalstatus","buyerpaysorfree","quality","lprice","lsize","population","gdp_change","hpi_groningen_change","hpi_southholland_change","hpi_nordbrabant_change","hpi_rotterdam_change","accommodation_nl_change"
2010,4007894,19671473,249000,312.029205322266,0,2010-05-21,5,201005,"1072","1072HN",121090,484960,"1",1,60,180,2,"-1","0","0","1","14",12.4252081754468,4.0943445622221,767457,2.1,NA,NA,NA,NA,-1.4
2010,3887555,20525382,162500,6699.39697265625,0,2010-03-22,3,201003,"1106","1106XA",126254,478715,"6",0,94,256,4,"-1","0","0","2","14",11.9984332807519,4.54329478227,767457,2.1,NA,NA,NA,NA,-1.4
2010,3953920,22049368,189000,335.727264404297,0,2010-02-18,2,201002,"1058","1058DE",118850,486346,"2",0,58,174,2,"-1","0","0","1","18",12.1495022940418,4.06044301054642,767457,2.1,NA,NA,NA,NA,-1.4
2010,4014118,21892356,498000,250.673980712891,0,2010-07-20,7,201007,"1073","1073GG",121515,485009,"2",0,125,338,6,"-1","0","0","1","14",13.1183553560068,4.8283137373023,767457,2.1,NA,NA,NA,NA,-1.4
2010,3536411,21207892,269000,1735.19262695312,0,2010-08-18,8,201008,"1066","1066SW",115203,484614,"8",0,125,350,4,"3","0","0","1","14",12.502466658584,4.8283137373023,767457,2.1,NA,NA,NA,NA,-1.4
2010,3971788,19885704,215000,222.373672485352,1,2010-03-04,3,201003,"1082","1082JX",119941,482595,"5",0,74,201,2,"-1","0","0","1","18",12.2783933071098,4.30406509320417,767457,2.1,NA,NA,NA,NA,-1.4
2010,3948168,20951532,250000,953.913818359375,0,2010-04-19,4,201004,"1083","1083DA",120518,482064,"7",0,100,270,4,"-1","0","0","1","14",12.4292161968444,4.60517018598809,767457,2.1,NA,NA,NA,NA,-1.4
2010,3966098,20164305,325000,137.505218505859,2,2010-03-05,3,201003,"1057","1057GT",119099,487025,"2",1,140,365,6,"-1","0","0","1","14",12.6915804613119,4.9416424226093,767457,2.1,NA,NA,NA,NA,-1.4
2010,3954031,21720580,205000,110.96102142334,1,2010-07-09,7,201007,"1055","1055HA",118284,488026,"3",1,70,175,4,"-1","0","0","1","14",12.2307652581205,4.24849524204936,767457,2.1,NA,NA,NA,NA,-1.4
2010,3992520,19822796,175000,328.052642822266,0,2010-04-15,4,201004,"1058","1058DE",118861,486352,"2",0,48,145,2,"-1","0","0","1","14",12.0725412529057,3.87120101090789,767457,2.1,NA,NA,NA,NA,-1.4
2010,3948368,22234049,265000,96.7114486694336,2,2010-03-05,3,201003,"1017","1017NM",120666,486452,"6",0,55,148,2,"-1","0","0","1","16",12.4874851049684,4.00733318523247,767457,2.1,NA,NA,NA,NA,-1.4
2010,3971899,19671140,153000,166.070755004883,1,2010-04-15,4,201004,"1062","1062JN",117612,486346,"5",0,70,190,3,"-1","0","0","1","14",11.9381932003746,4.24849524204936,767457,2.1,NA,NA,NA,NA,-1.4
2010,3807685,20248650,320000,328.149810791016,0,2010-10-11,10,201010,"1078","1078TH",122383,484570,"9",1,85,240,3,"-1","0","0","1","18",12.6760762747759,4.44265125649032,767457,2.1,NA,NA,NA,NA,-1.4
2010,3971965,20610011,245000,135.984222412109,2,2010-03-10,3,201003,"1057","1057JK",119185,487124,"2",0,81,225,4,"-1","0","0","1","12",12.4090134895269,4.39444915467244,767457,2.1,NA,NA,NA,NA,-1.4
2010,4092052,21935665,249000,277.870025634766,0,2010-08-12,8,201008,"1079","1079TV",122270,484105,"2",0,65,176,3,"-1","0","0","1","14",12.4252081754468,4.17438726989564,767457,2.1,NA,NA,NA,NA,-1.4
2010,3972138,21464668,196000,2649.56713867188,0,2010-05-19,5,201005,"1060","1060NW",113356,484919,"8",0,90,245,3,"-1","0","0","1","14",12.1858699382127,4.49980967033027,767457,2.1,NA,NA,NA,NA,-1.4
2010,4131410,21208448,2e+05,529.48876953125,0,2010-11-08,11,201011,"1082","1082HR",120046,482300,"5",0,84,220,3,"-1","0","0","1","14",12.2060726455302,4.43081679884331,767457,2.1,NA,NA,NA,NA,-1.4
2010,3992741,19842542,150000,5442.36572265625,0,2010-05-07,5,201005,"1108","1108DK",127155,479992,"6",0,90,240,4,"-1","1","0","1","13",11.9183905730784,4.49980967033027,767457,2.1,NA,NA,NA,NA,-1.4
2010,3919107,20737346,179000,351.482147216797,0,2010-01-11,1,201001,"1051","1051CS",120027,488411,"4",0,50,135,2,"-1","0","0","1","14",12.0951410848229,3.91202300542815,767457,2.1,NA,NA,NA,NA,-1.4
2010,3954295,20354841,340000,117.972618103027,3,2010-02-26,2,201002,"1092","1092BR",123123,485632,"8",1,100,260,4,"-1","0","0","1","18",12.7367008965923,4.60517018598809,767457,2.1,NA,NA,NA,NA,-1.4
2010,3972365,19842243,453000,270.615692138672,0,2010-09-02,9,201009,"1058","1058XR",118782,486154,"2",0,140,360,5,"-1","0","0","1","16",13.0236474044652,4.9416424226093,767457,2.1,NA,NA,NA,NA,-1.4
2010,4124566,20396876,438000,333.6767578125,0,2010-11-17,11,201011,"1051","1051JE",119933,488075,"9",0,107,275,3,"-1","0","0","1","15",12.9899741893586,4.67282883446191,767457,2.1,NA,NA,NA,NA,-1.4
2010,3991393,20268762,510000,243.125427246094,1,2010-04-26,4,201004,"1019","1019ED",124782,487434,"8",1,120,335,5,"1","0","0","1","14",13.1421660047005,4.78749174278205,767457,2.1,NA,NA,NA,NA,-1.4
2010,3901089,21849780,225000,36.4868545532227,5,2010-02-08,2,201002,"1072","1072VR",120996,485363,"1",0,50,145,2,"-1","0","0","1","18",12.3238556811866,3.91202300542815,767457,2.1,NA,NA,NA,NA,-1.4
2010,4088510,20823446,165000,489.392547607422,0,2010-08-02,8,201008,"1091","1091AA",122844,486036,"7",0,44,135,2,"-1","0","0","2","12",12.0137007528827,3.78418963391826,767457,2.1,NA,NA,NA,NA,-1.4
2010,4004573,19885271,84000,3310.69677734375,0,2010-10-08,10,201010,"1102","1102XT",124953,482041,"7",0,32,76,1,"-1","0","0","1","16",11.3385720778255,3.46573590279973,767457,2.1,NA,NA,NA,NA,-1.4
2010,3970385,20567718,151000,880.358947753906,0,2010-03-17,3,201003,"1064","1064CV",117007,487295,"5",0,85,205,4,"-1","0","0","1","10",11.9250351157971,4.44265125649032,767457,2.1,NA,NA,NA,NA,-1.4
2010,3954589,19927269,189000,145.710540771484,2,2010-02-19,2,201002,"1018","1018CL",123289,486314,"1",0,55,150,2,"-1","0","0","1","14",12.1495022940418,4.00733318523247,767457,2.1,NA,NA,NA,NA,-1.4
2010,3913652,21294012,422500,445.344299316406,0,2010-02-10,2,201002,"1098","1098NC",124617,485246,"3",0,110,300,4,"-1","0","0","1","14",12.9539447257794,4.70048036579242,767457,2.1,NA,NA,NA,NA,-1.4
2010,4015931,21494170,113000,497.060180664062,0,2010-06-22,6,201006,"1083","1083TL",120626,482722,"5",1,35,999,2,"-1","0","0","1","14",11.6351430976945,3.55534806148941,767457,2.1,NA,NA,NA,NA,-1.4
2010,3993236,20226041,172000,237.500991821289,2,2010-04-23,4,201004,"1015","1015WN",120224,487483,"1",0,60,150,2,"-1","0","0","1","10",12.0552497557956,4.0943445622221,767457,2.1,NA,NA,NA,NA,-1.4
2010,3949249,19871613,187500,384.459747314453,0,2010-02-19,2,201002,"1094","1094RB",124449,485960,"7",0,66,180,3,"-1","0","0","2","14",12.1415341243926,4.18965474202643,767457,2.1,NA,NA,NA,NA,-1.4
2010,4125503,22106116,182000,559.750915527344,0,2010-09-30,9,201009,"1031","1031CJ",122859,489051,"8",0,83,216,3,"-1","0","0","2","14",12.1117619660589,4.4188406077966,767457,2.1,NA,NA,NA,NA,-1.4
2010,3954902,22063495,210000,37.6666297912598,1,2010-06-22,6,201006,"1058","1058CA",118559,486082,"2",0,65,160,3,"-1","0","0","1","14",12.2548628096996,4.17438726989564,767457,2.1,NA,NA,NA,NA,-1.4
2010,4150015,19866507,137000,163.755661010742,2,2010-12-20,12,201012,"1056","1056HS",119039,487809,"3",0,50,130,3,"-1","0","0","1","10",11.8277362048103,3.91202300542815,767457,2.1,NA,NA,NA,NA,-1.4
2010,3954958,20567465,149500,278.514801025391,0,2010-04-16,4,201004,"1095","1095BK",124574,486252,"2",1,45,117,2,"-1","0","0","1","14",11.9150516718129,3.80666248977032,767457,2.1,NA,NA,NA,NA,-1.4
2010,3993605,22319324,267500,299.073699951172,0,2010-11-23,11,201011,"1018","1018ZW",123534,487365,"7",0,90,220,3,"-1","0","0","1","14",12.4968748453182,4.49980967033027,767457,2.1,NA,NA,NA,NA,-1.4
2010,4034231,21231259,365000,514.296020507812,0,2010-06-07,6,201006,"1087","1087EM",128229,485354,"9",0,118,307,4,"-1","1","0","1","14",12.8076526325646,4.77068462446567,767457,2.1,NA,NA,NA,NA,-1.4
2010,4144745,20311373,170000,323.843811035156,0,2010-10-26,10,201010,"1051","1051CW",120061,488440,"2",0,45,120,2,"-1","0","0","1","18",12.0435537160324,3.80666248977032,767457,2.1,NA,NA,NA,NA,-1.4
2010,3973083,19997242,220000,300.729400634766,0,2010-03-24,3,201003,"1082","1082TM",120202,482951,"5",0,75,240,3,"-1","0","0","1","14",12.3013828253345,4.31748811353631,767457,2.1,NA,NA,NA,NA,-1.4
2010,4094409,21151991,167000,712.817993164062,0,2010-08-11,8,201008,"1025","1025HW",124510,489949,"5",0,100,250,4,"-1","0","0","1","13",12.0257490913989,4.60517018598809,767457,2.1,NA,NA,NA,NA,-1.4
2010,3972994,21378279,250000,120.777061462402,1,2010-04-28,4,201004,"1011","1011LW",122155,487078,"3",1,55,160,2,"-1","0","0","2","14",12.4292161968444,4.00733318523247,767457,2.1,NA,NA,NA,NA,-1.4
2010,4150316,20652381,170000,28.1520881652832,7,2010-12-21,12,201012,"1094","1094JN",124116,486221,"1",0,56,115,2,"-1","0","0","1","18",12.0435537160324,4.02535169073515,767457,2.1,NA,NA,NA,NA,-1.4
2010,4094788,20810568,205000,212.193588256836,1,2010-08-03,8,201008,"1058","1058KT",118376,485306,"2",0,51,150,2,"-1","0","0","1","14",12.2307652581205,3.93182563272433,767457,2.1,NA,NA,NA,NA,-1.4
2010,4109024,22234556,195000,2010.189453125,0,2010-12-30,12,201012,"1060","1060TX",114207,484867,"8",0,81,220,4,"-1","0","0","1","14",12.1807548375459,4.39444915467244,767457,2.1,NA,NA,NA,NA,-1.4
2010,3859708,21367322,357500,538.817504882812,0,2010-04-16,4,201004,"1087","1087EM",128208,485369,"9",0,100,320,3,"-1","1","0","1","14",12.7868906411162,4.60517018598809,767457,2.1,NA,NA,NA,NA,-1.4
2010,3967550,21379618,479000,563.235412597656,0,2010-04-23,4,201004,"1078","1078VK",121416,484043,"2",0,120,300,5,"-1","0","0","1","14",13.0794558763931,4.78749174278205,767457,2.1,NA,NA,NA,NA,-1.4
2010,3949784,21935200,337500,155.920211791992,4,2010-10-11,10,201010,"1072","1072CN",121117,485350,"2",0,100,289,3,"-1","0","0","1","14",12.7293207892947,4.60517018598809,767457,2.1,NA,NA,NA,NA,-1.4
2010,3689971,20587704,360000,2394.11328125,0,2010-02-08,2,201002,"1060","1060PK",113794,484748,"8",1,155,435,6,"2","1","0","1","18",12.7938593104323,5.04342511691925,767457,2.1,NA,NA,NA,NA,-1.4
2010,4114576,20695229,150000,612.579650878906,0,2010-11-15,11,201011,"1068","1068WN",115542,485691,"5",0,80,200,3,"-1","0","0","1","14",11.9183905730784,4.38202663467388,767457,2.1,NA,NA,NA,NA,-1.4
2010,4094919,21891622,190000,40.5408744812012,1,2010-11-19,11,201011,"1056","1056JP",119272,487750,"3",1,65,170,3,"-1","0","0","1","18",12.1547793511426,4.17438726989564,767457,2.1,NA,NA,NA,NA,-1.4
2010,3908840,22217706,240000,86.9300842285156,1,2010-02-25,2,201002,"1013","1013PH",120921,489194,"7",0,72,173,4,"-1","0","0","2","14",12.3883942023241,4.27666611901606,767457,2.1,NA,NA,NA,NA,-1.4
2010,3914453,20587696,293500,241.346481323242,2,2010-03-11,3,201003,"1056","1056VV",119152,487485,"8",0,95,230,3,"-1","0","0","1","17",12.5896329182503,4.55387689160054,767457,2.1,NA,NA,NA,NA,-1.4
2010,3973809,21079209,412500,400.877075195312,0,2010-03-16,3,201003,"1019","1019DC",124995,487495,"8",0,110,291,4,"1","1","0","1","14",12.9299914847569,4.70048036579242,767457,2.1,NA,NA,NA,NA,-1.4
2010,4095024,21528661,275000,351.493194580078,0,2010-09-09,9,201009,"1082","1082KN",119702,482552,"5",0,137,400,4,"-1","0","0","1","14",12.5245263766487,4.91998092582813,767457,2.1,NA,NA,NA,NA,-1.4
2010,3973801,21335752,415000,175.053817749023,4,2010-04-16,4,201004,"1016","1016HA",120648,487532,"1",0,80,220,2,"-1","0","0","1","14",12.9360337992128,4.38202663467388,767457,2.1,NA,NA,NA,NA,-1.4
2010,3920234,22179769,187500,1169.53283691406,0,2010-02-19,2,201002,"1068","1068VX",115945,485176,"5",1,96,250,5,"1","0","0","2","12",12.1415341243926,4.56434819146784,767457,2.1,NA,NA,NA,NA,-1.4
2010,3967917,21891491,310000,292.131713867188,0,2010-09-17,9,201009,"1052","1052WJ",119684,487403,"7",0,82,252,3,"-1","0","0","1","14",12.6443275764613,4.40671924726425,767457,2.1,NA,NA,NA,NA,-1.4
2010,3939426,20762916,237500,341.092041015625,0,2010-02-17,2,201002,"1079","1079LW",122510,483922,"3",0,93,260,4,"-1","0","0","1","14",12.3779229024568,4.53259949315326,767457,2.1,NA,NA,NA,NA,-1.4
2010,3939837,21934805,165000,388.022094726562,0,2010-02-15,2,201002,"1024","1024TN",125197,489763,"5",0,78,180,4,"-1","0","0","2","14",12.0137007528827,4.35670882668959,767457,2.1,NA,NA,NA,NA,-1.4
2010,3974054,20044575,207000,294.492034912109,0,2010-05-07,5,201005,"1091","1091TE",122663,485068,"2",0,47,125,2,"-1","0","0","1","16",12.2404740722475,3.85014760171006,767457,2.1,NA,NA,NA,NA,-1.4
2010,4035933,20501554,571500,477.760803222656,0,2010-10-08,10,201010,"1091","1091BS",122448,485607,"1",1,120,300,5,"-1","0","0","1","18",13.256019762217,4.78749174278205,767457,2.1,NA,NA,NA,NA,-1.4
2010,3956202,20462981,235000,346.653167724609,0,2010-06-02,6,201006,"1018","1018HT",123480,486894,"7",0,77,200,3,"-1","0","0","1","14",12.3673407931263,4.34380542185368,767457,2.1,NA,NA,NA,NA,-1.4
2010,3974196,21764134,169000,266.217987060547,0,2010-10-26,10,201010,"1072","1072TA",121037,484978,"2",0,45,122,2,"-1","0","0","1","14",12.0376539939052,3.80666248977032,767457,2.1,NA,NA,NA,NA,-1.4
2010,4147788,20440575,205000,571.589904785156,0,2010-11-23,11,201011,"1079","1079WZ",122027,483940,"3",0,65,175,3,"-1","0","0","1","14",12.2307652581205,4.17438726989564,767457,2.1,NA,NA,NA,NA,-1.4
2010,3970255,21635635,143000,446.151977539062,0,2010-05-24,5,201005,"1021","1021NS",123017,488384,"7",0,45,130,2,"-1","0","0","1","14",11.870599909242,3.80666248977032,767457,2.1,NA,NA,NA,NA,-1.4
2010,4144192,19884664,227000,52.8711891174316,7,2010-11-01,11,201011,"1094","1094GL",123988,486332,"1",0,64,160,2,"-1","0","0","1","14",12.3327052964635,4.15888308335967,767457,2.1,NA,NA,NA,NA,-1.4
2010,3995380,21550371,150000,333.983428955078,0,2010-04-16,4,201004,"1057","1057TD",118606,487034,"2",1,55,135,2,"-1","0","0","1","10",11.9183905730784,4.00733318523247,767457,2.1,NA,NA,NA,NA,-1.4
2010,3956748,22149460,490000,122.676338195801,1,2010-03-18,3,201003,"1078","1078BD",120987,484574,"2",1,103,315,4,"-1","0","0","1","14",13.1021606700868,4.63472898822964,767457,2.1,NA,NA,NA,NA,-1.4
2010,3940105,21036087,570000,225.529479980469,1,2010-02-23,2,201002,"1017","1017LC",121489,486059,"2",0,120,315,3,"-1","0","0","1","14",13.2533916398107,4.78749174278205,767457,2.1,NA,NA,NA,NA,-1.4
2010,4017022,20033023,241500,509.977661132812,0,2010-04-22,4,201004,"1091","1091BA",122746,485819,"1",0,65,162,1,"-1","0","0","1","14",12.3946247520748,4.17438726989564,767457,2.1,NA,NA,NA,NA,-1.4
2010,3904578,19970028,244000,48.2917633056641,8,2010-01-07,1,201001,"1094","1094EM",123970,486318,"2",0,70,190,3,"-1","0","0","1","18",12.4049235042753,4.24849524204936,767457,2.1,NA,NA,NA,NA,-1.4
2010,3950673,21868278,332000,361.374420166016,0,2010-02-01,2,201002,"1057","1057SX",118679,486892,"2",1,75,220,4,"-1","0","0","1","14",12.7128902478986,4.31748811353631,767457,2.1,NA,NA,NA,NA,-1.4
2010,4152312,21678434,106300,644.895935058594,0,2010-12-16,12,201012,"1063","1063BL",116256,488366,"4",0,30,80,1,"-1","0","0","1","12",11.57402056433,3.40119738166216,767457,2.1,NA,NA,NA,NA,-1.4
2010,3920960,20013477,276500,339.321563720703,0,2010-02-02,2,201002,"1078","1078VV",121303,484239,"2",0,72,195,3,"-1","0","0","1","14",12.5299660999445,4.27666611901606,767457,2.1,NA,NA,NA,NA,-1.4
2010,3968403,21036702,145000,891.157104492188,0,2010-03-16,3,201003,"1064","1064EE",116926,487391,"5",0,85,220,4,"-1","0","0","1","12",11.8844890214027,4.44265125649032,767457,2.1,NA,NA,NA,NA,-1.4
2010,3968411,21593370,187500,927.400817871094,0,2010-04-19,4,201004,"1097","1097HE",124178,484314,"4",0,70,180,2,"-1","0","0","1","12",12.1415341243926,4.24849524204936,767457,2.1,NA,NA,NA,NA,-1.4
2010,3957681,21208120,209000,69.1881713867188,3,2010-02-09,2,201002,"1059","1059CZ",118221,484975,"2",0,65,160,3,"-1","0","0","1","14",12.2500895309469,4.17438726989564,767457,2.1,NA,NA,NA,NA,-1.4
2010,4152463,21977839,199000,1871.98120117188,0,2010-11-26,11,201011,"1033","1033LV",121813,491340,"4",1,70,210,4,"3","0","0","1","14",12.2010601037066,4.24849524204936,767457,2.1,NA,NA,NA,NA,-1.4
2010,3921176,19648308,167551,46.0281105041504,1,2010-01-11,1,201001,"1076","1076BC",119571,483911,"4",0,45,115,2,"-1","0","1","1","14",12.0290430615153,3.80666248977032,767457,2.1,NA,NA,NA,NA,-1.4
2010,4135101,19691227,205000,116.598823547363,2,2010-12-02,12,201012,"1017","1017TK",121463,485917,"1",0,65,165,2,"-1","0","0","1","14",12.2307652581205,4.17438726989564,767457,2.1,NA,NA,NA,NA,-1.4
2010,3940630,22212843,504500,307.655334472656,0,2010-07-23,7,201007,"1051","1051RL",119989,488100,"9",0,106,320,4,"-1","1","0","1","18",13.1313231187758,4.66343909411207,767457,2.1,NA,NA,NA,NA,-1.4
2010,3975011,20726823,385000,565.224548339844,0,2010-04-08,4,201004,"1086","1086ZJ",127478,486259,"9",1,107,290,4,"4","1","0","2","18",12.8609986132699,4.67282883446191,767457,2.1,NA,NA,NA,NA,-1.4
2010,3828322,19970490,210000,374.382110595703,0,2010-05-04,5,201005,"1065","1065DB",117228,485408,"9",0,85,255,3,"-1","0","0","1","14",12.2548628096996,4.44265125649032,767457,2.1,NA,NA,NA,NA,-1.4
2010,3951554,21208068,181500,125.02530670166,4,2010-04-06,4,201004,"1091","1091KW",123130,485328,"2",0,56,150,3,"-1","0","0","1","16",12.109010932687,4.02535169073515,767457,2.1,NA,NA,NA,NA,-1.4
2010,3900417,20679600,180000,306.953308105469,0,2010-01-25,1,201001,"1051","1051XC",120410,488722,"6",0,52,130,2,"-1","0","0","2","14",12.1007121298723,3.95124371858143,767457,2.1,NA,NA,NA,NA,-1.4
2010,4128790,20738538,410000,754.144775390625,0,2010-12-06,12,201012,"1079","1079AL",121677,484033,"3",0,109,350,6,"-1","0","0","1","16",12.9239124386805,4.69134788222914,767457,2.1,NA,NA,NA,NA,-1.4
2010,3916565,19713628,183750,162.77082824707,2,2010-07-30,7,201007,"1056","1056CD",119160,487602,"3",0,55,150,3,"-1","0","0","1","14",12.1213314170751,4.00733318523247,767457,2.1,NA,NA,NA,NA,-1.4
2010,4076699,22020687,340000,191.510559082031,1,2010-07-26,7,201007,"1058","1058VN",118715,486102,"2",0,100,300,5,"-1","0","0","1","16",12.7367008965923,4.60517018598809,767457,2.1,NA,NA,NA,NA,-1.4
2010,4135715,19756189,207500,108.636764526367,3,2010-11-10,11,201011,"1054","1054ZT",119092,486131,"1",0,51,165,3,"-1","0","0","1","14",12.2428866186529,3.93182563272433,767457,2.1,NA,NA,NA,NA,-1.4
2010,4021836,22149615,1300000,507.395355224609,0,2010-06-11,6,201006,"1077","1077LA",120019,484138,"4",1,195,585,4,"3","1","0","1","12",14.0778748224318,5.27299955856375,767457,2.1,NA,NA,NA,NA,-1.4
2010,3975340,22277138,255000,289.019897460938,0,2010-08-04,8,201008,"1095","1095BS",124616,486235,"8",0,87,226,3,"-1","0","0","1","14",12.4490188241406,4.46590811865458,767457,2.1,NA,NA,NA,NA,-1.4
2010,3922006,21121602,180000,295.972137451172,0,2010-02-02,2,201002,"1055","1055LA",118366,488473,"2",0,80,208,4,"-1","0","0","1","14",12.1007121298723,4.38202663467388,767457,2.1,NA,NA,NA,NA,-1.4
2010,4153272,20695433,165000,306.390014648438,0,2010-11-05,11,201011,"1091","1091SL",122548,485308,"7",0,45,120,2,"-1","0","0","1","14",12.0137007528827,3.80666248977032,767457,2.1,NA,NA,NA,NA,-1.4
2010,3941246,21293112,265000,141.880493164062,5,2010-02-08,2,201002,"1054","1054VG",119248,486019,"2",1,65,185,2,"-1","0","0","1","16",12.4874851049684,4.17438726989564,767457,2.1,NA,NA,NA,NA,-1.4
2010,4147255,21057789,162500,466.534423828125,0,2010-11-02,11,201011,"1083","1083XE",120726,482675,"5",0,70,180,3,"-1","0","0","2","12",11.9984332807519,4.24849524204936,767457,2.1,NA,NA,NA,NA,-1.4
2010,3941227,19649356,245000,56.8664512634277,5,2010-02-17,2,201002,"1071","1071VS",120865,485247,"1",0,55,160,3,"-1","0","0","1","14",12.4090134895269,4.00733318523247,767457,2.1,NA,NA,NA,NA,-1.4
2010,4090323,19842328,194000,1700.19555664062,0,2010-12-21,12,201012,"1069","1069RT",114709,484862,"9",0,74,195,4,"-1","0","0","1","14",12.1756134380455,4.30406509320417,767457,2.1,NA,NA,NA,NA,-1.4
2010,4077113,21666352,153000,159.075607299805,2,2010-09-30,9,201009,"1052","1052KC",120124,487741,"3",0,30,82,1,"-1","0","0","1","18",11.9381932003746,3.40119738166216,767457,2.1,NA,NA,NA,NA,-1.4
2010,3975929,19842836,421000,28.4406204223633,1,2010-03-29,3,201003,"1072","1072NP",121238,485249,"2",1,90,255,3,"-1","0","0","1","16",12.9503881126645,4.49980967033027,767457,2.1,NA,NA,NA,NA,-1.4
2010,4098516,21140826,197000,201.969100952148,2,2010-08-17,8,201008,"1053","1053GM",119321,486363,"1",0,53,143,2,"-1","0","0","1","14",12.1909590077201,3.97029191355212,767457,2.1,NA,NA,NA,NA,-1.4
2010,4147583,20311609,402500,463.465484619141,0,2010-10-28,10,201010,"1019","1019LL",124418,487742,"9",0,116,284,3,"-1","1","0","1","14",12.9054503758408,4.75359019110636,767457,2.1,NA,NA,NA,NA,-1.4
2010,3905791,22277413,190000,327.840942382812,0,2010-05-26,5,201005,"1056","1056SR",118621,487320,"2",0,58,155,3,"-1","0","0","2","14",12.1547793511426,4.06044301054642,767457,2.1,NA,NA,NA,NA,-1.4
2010,3905812,22106099,237500,170.506958007812,1,2010-01-27,1,201001,"1023","1023AN",124870,489542,"2",1,75,210,4,"3","0","0","1","14",12.3779229024568,4.31748811353631,767457,2.1,NA,NA,NA,NA,-1.4
2010,3974428,21806572,231231,279.416046142578,0,2010-03-17,3,201003,"1072","1072HC",121424,485009,"2",0,61,180,3,"-1","0","0","1","10",12.351172489837,4.11087386417331,767457,2.1,NA,NA,NA,NA,-1.4
2010,3986763,22020411,250000,332.219543457031,0,2010-08-03,8,201008,"1054","1054HJ",120264,486303,"7",1,55,143,2,"-1","0","0","1","14",12.4292161968444,4.00733318523247,767457,2.1,NA,NA,NA,NA,-1.4
2010,3904237,20865148,208000,130.962203979492,1,2010-05-10,5,201005,"1055","1055MC",118527,488407,"3",0,75,240,3,"-1","0","0","1","14",12.2452933586835,4.31748811353631,767457,2.1,NA,NA,NA,NA,-1.4
2010,3959618,20098976,295000,116.414054870605,1,2010-02-11,2,201002,"1083","1083HM",120929,483156,"9",1,120,360,3,"-1","1","0","2","16",12.594730635322,4.78749174278205,767457,2.1,NA,NA,NA,NA,-1.4
2010,3923196,20268429,149000,389.721832275391,0,2010-02-04,2,201002,"1051","1051GA",120033,488547,"1",0,36,108,2,"-1","0","0","1","16",11.9117015849276,3.58351893845611,767457,2.1,NA,NA,NA,NA,-1.4
2010,4098959,22342885,202000,420.300598144531,0,2010-11-30,11,201011,"1087","1087HT",129070,484970,"9",0,85,245,3,"-1","0","0","1","18",12.2160229763833,4.44265125649032,767457,2.1,NA,NA,NA,NA,-1.4
2010,4117492,20738236,306000,192.555084228516,4,2010-09-09,9,201009,"1092","1092GJ",123342,485349,"2",0,85,221,3,"-1","0","0","1","18",12.6313403809345,4.44265125649032,767457,2.1,NA,NA,NA,NA,-1.4
2010,3590176,19927928,263000,1432.08129882812,0,2010-01-11,1,201001,"1067","1067VR",114278,488269,"7",1,140,365,4,"1","0","0","1","14",12.4799093111599,4.9416424226093,767457,2.1,NA,NA,NA,NA,-1.4
2010,3959775,19798928,425000,282.27587890625,0,2010-03-08,3,201003,"1052","1052EA",120119,487543,"1",0,90,270,3,"-1","0","1","1","16",12.9598444479066,4.49980967033027,767457,2.1,NA,NA,NA,NA,-1.4
2010,4038489,19970702,283000,883.854064941406,0,2010-09-17,9,201009,"1097","1097NR",123336,483980,"7",1,72,190,3,"-1","0","0","2","14",12.5532021766254,4.27666611901606,767457,2.1,NA,NA,NA,NA,-1.4
2010,4117737,21745270,89000,3355.14282226562,0,2010-12-31,12,201012,"1102","1102XD",125016,482028,"7",0,32,100,1,"-1","0","0","1","14",11.3963916487143,3.46573590279973,767457,2.1,NA,NA,NA,NA,-1.4
2010,3830044,19824649,176250,228.361022949219,1,2010-06-16,6,201006,"1031","1031XH",122442,489405,"2",1,50,125,2,"3","0","0","1","14",12.0796587206745,3.91202300542815,767457,2.1,NA,NA,NA,NA,-1.4
2010,3941747,21207597,279500,104.307678222656,2,2010-01-29,1,201001,"1095","1095ER",124904,486072,"2",0,107,270,3,"-1","0","0","2","18",12.5407575715773,4.67282883446191,767457,2.1,NA,NA,NA,NA,-1.4
2010,3862643,21441950,179000,282.115478515625,0,2010-03-26,3,201003,"1073","1073LH",121916,484842,"2",0,45,120,2,"-1","0","0","2","14",12.0951410848229,3.80666248977032,767457,2.1,NA,NA,NA,NA,-1.4
2010,3585966,19841722,560000,246.222320556641,1,2010-02-21,2,201002,"1013","1013AW",121183,489524,"9",0,135,360,4,"-1","0","0","1","18",13.2356920627113,4.90527477843843,767457,2.1,NA,NA,NA,NA,-1.4
2010,3998831,21208375,270000,935.472351074219,0,2010-06-03,6,201006,"1083","1083CC",120545,482110,"5",0,110,290,3,"-1","0","0","1","14",12.5061772379805,4.70048036579242,767457,2.1,NA,NA,NA,NA,-1.4
2010,3936784,22319916,187500,587.2978515625,0,2010-08-20,8,201008,"1057","1057DL",118551,486705,"9",1,50,130,2,"-1","0","0","1","14",12.1415341243926,3.91202300542815,767457,2.1,NA,NA,NA,NA,-1.4
2010,3960205,20354534,180500,88.1078872680664,2,2010-03-10,3,201003,"1095","1095JX",124906,486017,"7",0,75,210,3,"-1","0","0","1","14",12.1034860567551,4.31748811353631,767457,2.1,NA,NA,NA,NA,-1.4
